timestamp,msg_type,src_addr,payload_size
1765534220.2547147,1,"('127.0.0.1', 54555)",24
1765534221.5925317,4,"('127.0.0.1', 54555)",12
1765534221.6013074,4,"('127.0.0.1', 54555)",12
1765534242.98057,1,"('127.0.0.1', 37435)",24
1765534244.6260378,4,"('127.0.0.1', 37435)",12
1765534245.2564955,4,"('127.0.0.1', 37435)",12
1765534245.8465636,4,"('127.0.0.1', 37435)",12
1765534245.8564377,4,"('127.0.0.1', 37435)",12
1765534246.4198742,4,"('127.0.0.1', 37435)",12
1765534248.7453215,4,"('127.0.0.1', 37435)",12
1765534248.7535815,4,"('127.0.0.1', 37435)",12
1765534249.2987995,4,"('127.0.0.1', 37435)",12
1765534249.3069713,4,"('127.0.0.1', 37435)",12
1765534249.9266868,4,"('127.0.0.1', 37435)",12
1765534250.5638235,4,"('127.0.0.1', 37435)",12
1765534250.565305,4,"('127.0.0.1', 37435)",12
1765534251.211826,4,"('127.0.0.1', 37435)",12
1765534251.2197795,4,"('127.0.0.1', 37435)",12
1765534251.8040528,4,"('127.0.0.1', 37435)",12
1765534252.4105735,4,"('127.0.0.1', 37435)",12
1765534253.084557,4,"('127.0.0.1', 37435)",12
1765534253.0849903,4,"('127.0.0.1', 37435)",12
1765534253.7885468,4,"('127.0.0.1', 37435)",12
1765534253.7953925,4,"('127.0.0.1', 37435)",12
1765534254.4044495,4,"('127.0.0.1', 37435)",12
1765534255.031235,4,"('127.0.0.1', 37435)",12
1765534256.2842488,4,"('127.0.0.1', 37435)",12
1765534256.3157768,4,"('127.0.0.1', 37435)",12
1765534257.331265,4,"('127.0.0.1', 37435)",12
1765534257.3717518,4,"('127.0.0.1', 37435)",12
1765534262.5502243,4,"('127.0.0.1', 37435)",12
1765534263.0987678,4,"('127.0.0.1', 37435)",12
1765534263.7150211,4,"('127.0.0.1', 37435)",12
1765534264.408759,4,"('127.0.0.1', 37435)",12
1765534264.4391654,4,"('127.0.0.1', 37435)",12
1765534265.0156195,4,"('127.0.0.1', 37435)",12
1765534265.0456457,4,"('127.0.0.1', 37435)",12
1765534265.9496944,4,"('127.0.0.1', 37435)",12
1765534265.9538121,4,"('127.0.0.1', 37435)",12
1765534266.5681531,4,"('127.0.0.1', 37435)",12
