timestamp,msg_type,dest_addr,snapshot_id,payload_size
1765532776.6132522,INIT_ACK,"('127.0.0.1', 37943)",0,24
1765532777.0742426,INIT_ACK,"('127.0.0.1', 59285)",0,24
1765532777.385293,INIT_ACK,"('127.0.0.1', 40306)",0,24
1765532777.6122665,SNAPSHOT,"('127.0.0.1', 37943)",80,40
1765532777.612486,SNAPSHOT,"('127.0.0.1', 59285)",80,40
1765532777.6126888,SNAPSHOT,"('127.0.0.1', 40306)",80,40
1765532778.6266196,SNAPSHOT,"('127.0.0.1', 37943)",100,40
1765532778.626973,SNAPSHOT,"('127.0.0.1', 59285)",100,40
1765532778.627195,SNAPSHOT,"('127.0.0.1', 40306)",100,40
1765532779.642383,SNAPSHOT,"('127.0.0.1', 37943)",120,40
1765532779.642591,SNAPSHOT,"('127.0.0.1', 59285)",120,40
1765532779.64284,SNAPSHOT,"('127.0.0.1', 40306)",120,40
1765532780.3354924,GAME_OVER,"('127.0.0.1', 37943)",0,10
1765532780.3677862,GAME_OVER,"('127.0.0.1', 59285)",0,10
1765532780.4003105,GAME_OVER,"('127.0.0.1', 40306)",0,10
